sxx,syy,szz,sxy,sxz,syz,smises
1.892309476107498223e-01,-1.023935332476878735e+00,9.038737961611599259e-01,-1.367856571879744743e-01,-2.291670242328723017e-01,-4.480788116146561945e-02,1.751905918121337891e+00
7.108100204511666464e-02,-8.323907190202817219e-01,1.043573305633508363e+00,7.638793410256162868e-03,-9.394109284675550287e-02,2.869531919399974026e-02,1.633934497833251953e+00
2.055126365100884978e-01,-8.222161279455719729e-01,9.032273281530637243e-01,-7.872147223720874637e-03,-1.501514985490046694e-01,2.991514138679803383e-02,1.526630520820617676e+00
1.595206266719788324e-01,-1.278502051919276683e+00,1.102709782207321076e+00,-6.559589383700085985e-02,-1.638028747370641747e-01,-6.549335065115867438e-02,2.102406501770019531e+00
3.657883112233230039e-01,-8.738143164828955367e-01,7.583423740932505597e-01,-7.573581049641472593e-03,-4.257739874693567961e-01,2.321344121591783008e-02,1.650140404701232910e+00
3.810779841339448915e-01,-1.358395776353559681e+00,8.647733672981334774e-01,-9.281795424278892204e-02,-4.523525159980565369e-01,3.886801252297530235e-02,2.178382873535156250e+00
6.469933917860848371e-01,-7.128110293852649715e-01,6.540481156506363636e-01,5.835852918006975698e-02,9.574344333968106899e-03,8.061063844863969319e-02,1.374298810958862305e+00
6.243550614971367096e-01,-6.722589253738795456e-01,6.470972826489517216e-01,3.766457983902240375e-02,2.609578758301230039e-02,8.852635716649108477e-02,1.319478154182434082e+00
6.054286513666211622e-01,-6.521397551100447387e-01,6.719741861860224486e-01,1.072709653270987815e-02,3.025816651780342120e-02,3.665279524295450564e-02,1.294880032539367676e+00
6.429072883620539081e-01,-6.772078413830157073e-01,6.586053830706053436e-01,-2.740416155882255747e-03,2.120519391500900325e-02,1.994040727516314948e-02,1.328998923301696777e+00
6.380150647175930612e-01,-6.820349258157402117e-01,6.528771613338493207e-01,-2.597021336462407640e-02,1.250897534107971339e-02,4.256188321250322509e-03,1.328502416610717773e+00
6.499152489299921953e-01,-7.342671396431129649e-01,6.513861711058513970e-01,1.848631260457481162e-02,2.294162141138026204e-02,2.284054905990661952e-02,1.386422872543334961e+00
6.213027166526237099e-01,-6.484483158090088573e-01,6.527309313489346732e-01,-1.953817244255376829e-03,1.127770702622150727e-02,1.481786893315069353e-02,1.286162137985229492e+00
6.430611546654110278e-01,-6.807273171674106393e-01,6.384180785959781002e-01,-1.963564860561079622e-02,-1.807151878725320182e-02,-7.356041572258483884e-04,1.322281718254089355e+00
6.112147390977520356e-01,-7.397897367031338600e-01,5.666703834390469652e-01,1.256901865198334529e-02,-4.431295390116434668e-02,1.482869697808101260e-02,1.331931710243225098e+00
6.254571282534509002e-01,-6.912957128437879906e-01,6.256550861246138462e-01,-3.379965694135238230e-02,2.501262787098729526e-02,1.280606949367790216e-02,1.319050788879394531e+00
