sxx,syy,szz,sxy,sxz,syz,smises
-1.962639085855037366e-02,-2.846764896969854464e-01,1.997610858202767403e-01,-3.220976186139450081e-02,-3.473435454562165403e-02,-1.154085612951002635e-02,4.285586178302764893e-01
-1.600632396510980396e-02,-2.259175626975304940e-01,2.650094555454011735e-01,-4.672282077241633703e-04,5.249205360787041579e-03,4.811871219998440155e-03,4.268181622028350830e-01
-2.167943407375039905e-02,-2.401321983284246397e-01,2.207722916929615309e-01,-5.925770654495868869e-04,-2.273726266603397217e-02,7.677472403672658090e-03,4.014941155910491943e-01
-2.577527259156794232e-02,-3.401750003853409865e-01,2.485284571807128140e-01,-1.557229973297831645e-02,-1.429732724816123492e-02,-2.681283796664896829e-02,5.136421322822570801e-01
-2.184994309756722874e-04,-2.433597481993925171e-01,1.919182019169809739e-01,-7.300424854406613838e-03,-6.630273952544052385e-02,7.863924859886264190e-03,3.953278362751007080e-01
-2.320670565101216193e-02,-3.684932767982019297e-01,1.853701725647791121e-01,-1.754195687358730410e-02,-6.237333490831553640e-02,1.800991121892123528e-02,4.983105957508087158e-01
-1.718453320443349280e-02,-2.141415310106745684e-01,1.955026700049838084e-01,1.349594338065548092e-02,5.669218027404684598e-03,1.878278220355082337e-02,3.572385311126708984e-01
-1.399550748746755321e-02,-2.066689013482755077e-01,1.925675064373297274e-01,8.968621502049087604e-03,8.994406161076917358e-03,1.808158117883928995e-02,3.479301035404205322e-01
-2.007559339808655946e-02,-2.020891920754905313e-01,2.014546036910553617e-01,1.976541283589840475e-03,8.870729687659893378e-03,7.774333195440311962e-03,3.506496846675872803e-01
-1.214152637908219590e-02,-2.073610718535623398e-01,1.975259912457590084e-01,-1.095511710670030170e-03,4.563063235295197403e-03,6.891369586380811582e-04,3.508130908012390137e-01
-8.576963667243362940e-03,-2.074516084162451313e-01,1.959624165597845524e-01,-5.865735318638544762e-03,4.375181459586510897e-03,-2.708323595909653114e-03,3.496395647525787354e-01
-8.544929778305381668e-03,-2.209539797167740238e-01,1.934225055546689165e-01,3.241803901383108043e-03,6.065585607527322794e-03,4.058130196882295260e-03,3.591649532318115234e-01
-8.963455165200463065e-03,-1.988741267316045391e-01,1.965233572113231353e-01,-2.161987131168153467e-04,3.477277703497020159e-03,2.524288315934395798e-03,3.425938785076141357e-01
2.633579589817779294e-03,-1.946570193541006244e-01,1.931470853737405069e-01,-7.316257334240577545e-03,-6.734796582671920620e-03,4.246396849304880702e-04,3.363074362277984619e-01
-2.649190609028110460e-02,-2.128466262420471433e-01,1.706695833699914955e-01,3.952099472836154495e-03,-9.055944647977053757e-03,3.256252403355825581e-03,3.326671123504638672e-01
-7.156737640627141434e-04,-2.008390111193066596e-01,1.894486519934874547e-01,-9.047396427795749430e-03,1.510718035491790637e-04,3.535516485242136235e-03,3.384542465209960938e-01
-2.518338037910206398e-03,-1.838501748100882238e-01,1.994295405240155139e-01,-4.515739058473930076e-03,-4.764480603473837499e-03,-7.391560704575040816e-03,3.325311243534088135e-01
-5.434072002248331590e-03,-2.173031103920567420e-01,1.900469633087442933e-01,-1.347850021678119112e-02,1.245915122598166861e-03,2.755294229621314296e-03,3.536808490753173828e-01
7.488162439232813345e-04,-1.951563705265446091e-01,1.924955436500182804e-01,-7.694363586883926076e-03,-5.658732355584335932e-03,3.420655118050353765e-04,3.361307084560394287e-01
-9.040857630536565034e-04,-1.885728791795515391e-01,1.972003453623887848e-01,-1.321399334130929533e-02,-5.594282597001795122e-03,1.076719134957052244e-02,3.355718553066253662e-01
-2.362047244760464432e-03,-2.209876111226176110e-01,1.929343725669052656e-01,-6.943650389942533120e-04,-1.535416856291160325e-03,5.592961023231264595e-04,3.586698770523071289e-01
-9.023703832553159332e-04,-2.064356186815382022e-01,1.950353251744628424e-01,-9.154423971995903977e-03,-7.848094776819862246e-04,-9.469088661308606037e-04,3.480849862098693848e-01
-1.069977765748540699e-03,-2.151563591713583912e-01,1.848911791296485307e-01,-2.141562946677725426e-02,-1.415872929820260161e-03,2.271412994007179081e-02,3.509358465671539307e-01
-7.679800741792964375e-03,-2.082542768466231486e-01,1.900633057672428960e-01,-3.409143642649714590e-03,-5.814918908603356265e-03,9.364125092477266349e-04,3.451573848724365234e-01
-1.002163499300053918e-02,-2.198583789761074936e-01,1.927544226846502062e-01,-2.077993400597153741e-03,-4.590875549843701289e-03,1.914871392705194382e-03,3.574725687503814697e-01
2.404538832549743890e-03,-1.860094609516941833e-01,1.980619796141853128e-01,-1.350892895461744056e-02,-1.436177128508804753e-02,1.207069044723004837e-02,3.350367546081542969e-01
-7.208938393285513335e-03,-2.085867341819369614e-01,1.910664134355962718e-01,-3.158266837857660707e-03,-3.431665130691580797e-03,6.389907399878103078e-03,3.463843762874603271e-01
-5.485357381849281094e-03,-2.001972945445184282e-01,1.928141340295875805e-01,-6.372528615135110083e-03,-4.140799919830719968e-03,9.795080671615621903e-03,3.410392999649047852e-01
-6.173279707322928793e-03,-1.986030916627863074e-01,1.967995544514005435e-01,-6.126717826321362304e-03,-6.955888348587612249e-03,7.948874521908658522e-03,3.431217670440673828e-01
-2.756897391372040845e-02,-2.170760817608290427e-01,1.584217503906109603e-01,-1.265034293599307576e-03,2.223784823928258436e-02,3.190616941211980601e-03,3.275224566459655762e-01
-3.412907347350412762e-02,-2.282102820928554321e-01,1.321250996520838550e-01,6.595323962501519616e-03,4.111292965700810015e-02,-2.463401840152443754e-03,3.206155002117156982e-01
-3.629341207496653010e-02,-2.242720737799427932e-01,1.841122746583483405e-01,-2.614969337943583681e-03,2.670710647666543064e-02,-8.736904650921569447e-04,3.570837676525115967e-01
8.922526692851795102e-03,-2.123247215737244231e-01,1.912877834863264126e-01,-3.641726512056854027e-03,-2.855529655062686374e-04,1.685990370818832946e-03,3.501482605934143066e-01
-2.355085712987750601e-02,-2.180381878658214923e-01,1.895206737373508199e-01,-3.734448529228005407e-04,3.619439849811213056e-03,2.457753731419738599e-04,3.531351089477539062e-01
-3.601919183179425055e-02,-2.255652354148706684e-01,1.844838822033931791e-01,-3.100411442511201258e-03,2.571639560125385873e-02,2.119487073269013446e-03,3.582891523838043213e-01
-3.290686373823891592e-02,-2.396999571060837719e-01,1.282833815843574254e-01,3.321866203232896365e-03,4.446229179341792265e-02,-5.939533304296198794e-03,3.288591504096984863e-01
-2.544865199727063682e-02,-2.399980123592595216e-01,1.845565443806913009e-01,9.157314404042282748e-06,1.139619878591187872e-02,4.256678138643615536e-04,3.682122528553009033e-01
-2.565282546924696830e-02,-2.299571727587316483e-01,1.580951351059058374e-01,2.396510983020104686e-03,4.002144961594816808e-02,-1.871305986491808354e-03,3.433321714401245117e-01
-9.281569506144955739e-03,-2.190587411902939763e-01,1.910703909493393915e-01,3.117220115368647877e-04,8.535775047875822884e-04,-2.033631052024174619e-03,3.552344739437103271e-01
-1.129176606014802020e-02,-2.290653927221121544e-01,1.957011848230059137e-01,1.060352470532092105e-03,3.022129591577219962e-04,1.768197946406735530e-03,3.679158389568328857e-01
-1.500123769260904190e-02,-2.328112487322356594e-01,1.749941487883659164e-01,2.755950047387565292e-03,1.949772936898849795e-04,6.776678556704903919e-03,3.536707758903503418e-01
3.410521735842386715e-03,-2.150062142454733094e-01,2.064243439478698205e-01,1.190745400604050971e-02,-3.284486475272396181e-03,-3.676238325955039077e-04,3.656777739524841309e-01
-8.592517731762734645e-03,-2.280158850896970568e-01,5.205418703246803003e-02,-2.323055917067640228e-03,1.892124518046050391e-02,6.839323744480883642e-03,2.576091885566711426e-01
1.211980218847834995e-02,-2.101881704470891787e-01,2.248897674630026544e-01,3.244042684009368349e-02,-4.358982532945144248e-04,-4.677603540102001113e-03,3.810717761516571045e-01
-2.411682617536467163e-02,-2.228415326028680976e-01,1.845334505538344938e-01,1.136381638665804814e-03,4.831043598730680737e-04,-1.916241275835648111e-03,3.528540730476379395e-01
3.427853320350900124e-03,-1.865730834664902638e-01,2.938746242520601792e-01,3.205992701339339251e-02,-1.953935782602727808e-02,-8.093742345150050158e-03,4.243468344211578369e-01
-3.596441256480739992e-03,-1.897757196876952157e-01,2.177446231042028391e-01,3.943208202152468506e-02,-2.090992095981136778e-02,-1.584428315494716688e-02,3.627577424049377441e-01
-1.907185632291458210e-02,-1.359636740314149050e-01,2.036198831662915654e-01,4.084333172244276021e-03,-2.943053406004057793e-03,2.824626248338039936e-02,3.029120862483978271e-01
-1.907107168450754286e-02,-1.834784529805899289e-01,1.954986479651601716e-01,2.055437263499612231e-06,-5.414601153487570533e-03,2.363207610992991772e-02,3.318285346031188965e-01
-1.953111442037205187e-02,-2.047998141958967400e-01,1.986558459799211140e-01,-8.718302801672966548e-03,1.427157072096802402e-04,1.430392208809785036e-02,3.509916663169860840e-01
-8.033441169936414439e-03,-1.464652451267404176e-01,1.977352618051091970e-01,-1.619070779355923431e-02,-7.400842175288267766e-03,1.955743543744420387e-02,3.034588396549224854e-01
-1.353353074717981649e-02,-1.694361556403155278e-01,1.987794823460404536e-01,-1.403473338361798002e-02,-7.387535757137995290e-03,1.992014135476901510e-02,3.231527209281921387e-01
-1.551390904077171347e-02,-1.783373607132474337e-01,1.968944376773648086e-01,-1.424394699818137822e-02,-6.209562202435361077e-03,1.384518066431081502e-02,3.278921544551849365e-01
-1.930487668962511602e-02,-1.908296639752276591e-01,1.948162367058843270e-01,3.400109442331076398e-03,-3.810287338884662395e-03,2.296905420796475222e-02,3.371300101280212402e-01
-1.544834520812605680e-02,-2.300225962440961003e-01,1.634390118436096773e-01,2.028392428223061567e-03,4.684137247113468253e-03,6.833526561748916837e-03,3.415342867374420166e-01
-9.857530420291395201e-03,-2.244745823485774505e-01,1.696480970954779288e-01,3.299239306296232119e-03,3.485819115408730993e-03,9.658609043016015087e-04,3.418766260147094727e-01
