sxx,syy,szz,sxy,sxz,syz,smises
-2.291622439301208014e-01,-5.058417412528503077e-01,-4.525083848762359029e-01,-4.136404570041227191e-02,7.861815566698970859e-02,-1.527104588217065469e-02,2.983534038066864014e-01
-2.014409647141601478e-01,-4.686513084944543550e-01,-4.998774282552534420e-01,-6.902909738720297214e-03,4.648559516807546782e-02,2.967117675048401310e-03,2.955883443355560303e-01
-2.886972878225904093e-01,-4.791873036660255769e-01,-4.770739219143051435e-01,-9.818843234600898012e-04,4.736704993801160030e-02,2.066253608427001155e-03,2.064823210239410400e-01
-2.211549977709843240e-01,-5.818332110132768964e-01,-5.197670345095397604e-01,-4.214490720372678773e-02,7.206579331918118447e-02,3.631455840143526376e-02,3.693512082099914551e-01
-2.813408736919521536e-01,-4.671308915784422311e-01,-4.165984512792090255e-01,-1.599195667043245422e-02,1.341901479188023771e-01,-2.418079203631925619e-02,2.902160882949829102e-01
-2.794203290489439828e-01,-5.942490791593462163e-01,-4.476612449475108058e-01,-1.471605777877155879e-03,1.398662240698049786e-01,-5.702819078206946418e-02,3.780289590358734131e-01
-4.444734498084645935e-01,-3.975296241043238532e-01,-4.224054589276038385e-01,2.206210542063287428e-02,1.617123247965420590e-02,2.817642922055857771e-02,7.925422489643096924e-02
-4.333729625704515476e-01,-3.889496712178838189e-01,-4.134158050651514649e-01,1.589129451527139525e-02,9.183124528417269117e-03,3.339540971307863176e-02,7.642973214387893677e-02
-4.449604623529970215e-01,-3.888583623040561266e-01,-4.222829369131859134e-01,4.587480684847452736e-03,3.913403748264741161e-03,1.370368508324683668e-02,5.533453822135925293e-02
-4.470825515967686847e-01,-3.896093170682058404e-01,-3.968099063012967553e-01,7.190715061663611150e-03,2.918668821899750212e-03,2.429675004315871856e-02,6.994891911745071411e-02
-4.358047014439823119e-01,-3.883268904261615861e-01,-3.982072698949075118e-01,5.718302514877847582e-03,4.027113968717480064e-03,2.300309296030543862e-02,6.014018878340721130e-02
-4.317608695213398518e-01,-4.015726325887829518e-01,-3.997305137067668768e-01,9.045791283533763383e-03,3.996345740835830287e-03,1.250260375894493917e-02,4.162535443902015686e-02
-4.285376949150772052e-01,-3.831034498221308482e-01,-4.008602067158379412e-01,3.348462541947987321e-03,5.765657626864926708e-03,1.062124256068603528e-02,4.521731659770011902e-02
-4.060821356851730957e-01,-3.855821803549033255e-01,-4.205793001166664991e-01,-1.832463116814319823e-02,-1.175703597362898374e-02,1.333727650021225911e-02,5.369651690125465393e-02
-4.100202962309626997e-01,-4.405591437155582657e-01,-3.998173884004139755e-01,-2.223779614336974901e-03,1.060297827037996049e-02,-7.781307794213571322e-04,4.125805571675300598e-02
-3.995055952889929318e-01,-3.955218801204238299e-01,-3.978532266169568232e-01,-3.009410585319255080e-02,-2.606081915234143356e-02,3.081073077229515289e-02,8.726044744253158569e-02
-4.114094321902955764e-01,-3.785631709905145637e-01,-4.113000182769707136e-01,-2.401273787727706277e-02,-1.883969809591998223e-02,2.423744688896388444e-02,7.504861056804656982e-02
-3.973585647163040413e-01,-4.081336569885736787e-01,-4.090286704100239423e-01,-2.896382513363312747e-02,-2.819099356142494572e-02,2.081407658822104212e-02,7.954326272010803223e-02
-4.039039354540855942e-01,-3.867586272603457664e-01,-4.189475934572609583e-01,-1.861128937710922193e-02,-1.346130061197499742e-02,1.431778055733663041e-02,5.455234274268150330e-02
-4.302116345298294675e-01,-3.803035806402396690e-01,-4.320804432208392720e-01,-4.378740590648694253e-02,-2.930595093476877008e-02,3.798104757659397784e-02,1.234657093882560730e-01
-4.055043242014680360e-01,-4.086819375133651788e-01,-4.161418910470446875e-01,-1.450373528334683538e-03,-1.515444845581227556e-03,2.039232040483245426e-03,1.072981115430593491e-02
-4.049959229259430527e-01,-4.051725637590971041e-01,-4.229510515653928104e-01,-2.870151277454702221e-02,-2.267974845825355967e-02,2.170228440888970906e-02,7.580670714378356934e-02
-3.647413562004681586e-01,-4.033737431088798009e-01,-4.141357173373889644e-01,-3.520853908794478737e-02,-5.415732991435051602e-02,4.063923111388068055e-02,1.396304219961166382e-01
-4.140145009061890757e-01,-3.976587336875841983e-01,-4.238480609746194117e-01,-1.272929273093511074e-02,-1.011308800762726785e-02,1.005024629478134049e-02,4.026159644126892090e-02
-4.270729549149848703e-01,-4.055132137195208153e-01,-4.035383599918879738e-01,-1.939360549584539378e-02,-1.590049168368313018e-02,3.297770371967631564e-02,7.523761689662933350e-02
-4.106577156916886850e-01,-3.856661009375207394e-01,-4.172683691343091472e-01,-2.299616580498968152e-02,-1.640934252047536457e-02,1.910016676384874296e-02,6.574353575706481934e-02
-4.110175358155367942e-01,-3.948674503430089078e-01,-4.041759740748817054e-01,-1.219884172437095751e-02,-1.202228814925875716e-02,1.338667149611181759e-02,4.018446058034896851e-02
-4.235122119078253422e-01,-3.876561630798708302e-01,-3.979707632468136858e-01,-1.722271565269540422e-02,-1.580884201706035663e-02,2.372061486832184596e-02,6.595326960086822510e-02
-4.300362409335958813e-01,-3.905551118828944346e-01,-4.218983173199502557e-01,-1.730577072231929969e-02,-2.242193711913142984e-02,2.267963763226138810e-02,7.248094677925109863e-02
-4.028080385880339898e-01,-4.410060602993328138e-01,-3.881732431157356444e-01,4.582600163538009565e-03,-4.226296327885286502e-02,3.269228441502291540e-04,8.748760819435119629e-02
