sxx,syy,szz,sxy,sxz,syz,smises
-2.423598910871140322e-01,-1.164348435412000393e+00,1.073155714896208535e+00,-1.635836534583973434e-01,-1.595262911101971437e-01,-5.339576535321356038e-02,1.989651322364807129e+00
-2.735236770485123259e-01,-1.080828039076205727e+00,1.312170363105019666e+00,-1.908516588859432428e-02,1.481545177309188388e-01,1.413544294602887309e-02,2.124581098556518555e+00
-4.008243942923229719e-01,-1.101890060365796176e+00,1.177551300366217690e+00,-7.337354991912228494e-03,-1.198725682350655769e-01,3.789781459981751005e-02,2.033933639526367188e+00
-2.911681089768807240e-01,-1.372538286406658870e+00,1.393700014652971442e+00,-1.084507906114069720e-01,8.427934159670257691e-03,-1.936831421421038313e-01,2.445024728775024414e+00
-3.632859004229780364e-01,-1.066087660351135114e+00,9.986827164018590164e-01,-6.925113226973532432e-02,-2.704652707345787666e-01,7.945745030951924248e-02,1.886495351791381836e+00
-3.303761428436592373e-01,-1.397413301339708536e+00,1.134949073793006802e+00,-5.801349844143818824e-02,-2.206729848110355885e-01,1.802235742829299547e-01,2.258966684341430664e+00
-9.324418822617120961e-01,-8.137606426695881412e-01,1.082781696663252857e+00,6.395917141167412057e-02,-4.828214323026084123e-03,5.901677439143271364e-02,1.964391350746154785e+00
-8.823655536245655906e-01,-8.024428805860767122e-01,1.031240884445245420e+00,4.424200120735388014e-02,2.276041970340913004e-02,2.991629291642219912e-02,1.877617597579956055e+00
-9.196129129781662748e-01,-8.031358137390856022e-01,1.089499926303633570e+00,8.984216562456249708e-03,2.042337965206919223e-02,5.471788326815809657e-03,1.953885555267333984e+00
-9.031700048637497646e-01,-8.033780395198790725e-01,1.000263999647702740e+00,8.544534314265064823e-03,-3.392246597307245135e-03,-4.615669291474625013e-02,1.857341408729553223e+00
-8.703228547815113902e-01,-8.053272597980445369e-01,9.944316483321520295e-01,-3.509511090883723605e-03,1.530010305790952679e-02,-5.586229285863755084e-02,1.835874199867248535e+00
-8.607502385610364959e-01,-8.391012039466062555e-01,1.001336265484386701e+00,1.663805820374026148e-02,1.795420786815262251e-02,5.334335862666944768e-03,1.851865410804748535e+00
-8.635400381393062430e-01,-7.866846575999199009e-01,9.927041239024503305e-01,5.225111372603200195e-03,4.496035858202936455e-03,-8.149466208779076667e-03,1.819128513336181641e+00
-8.239105943929176945e-01,-7.599599243274985927e-01,1.034502675168139874e+00,-5.405967117216729095e-02,2.438050906355948826e-03,-1.912542136680034713e-02,1.829979538917541504e+00
-8.699144478870317609e-01,-8.526652373650818184e-01,1.001239240252058238e+00,8.121039873562774236e-03,-3.214403182969084033e-02,2.548678152251433651e-03,1.863479256629943848e+00
-7.979804239384648001e-01,-7.924876078154574621e-01,9.763614186707045839e-01,-8.315362808110858539e-02,2.812534867562286461e-02,-7.479641820305167957e-03,1.778161287307739258e+00
-8.523396334188291235e-01,-7.442220135332278108e-01,1.024058556966357392e+00,-6.342601666409448946e-02,2.603098190459588596e-02,-5.734941457342888904e-02,1.831299066543579102e+00
-7.779903447785811998e-01,-8.441890574072076214e-01,1.013333288801937515e+00,-7.510932319572513616e-02,6.147993085370403316e-02,9.298390274028990599e-03,1.833119988441467285e+00
-8.158194149360994407e-01,-7.667745663524822008e-01,1.026141824520575341e+00,-5.702983652404183118e-02,8.264298386925703066e-04,-7.231913139226183937e-03,1.820660352706909180e+00
-8.999540921185624764e-01,-7.323974990322869028e-01,1.080348524330511761e+00,-1.485937450838990814e-01,-7.075066666273475968e-02,2.176128025425611359e-02,1.923678517341613770e+00
