sxx,syy,szz,sxy,sxz,syz,smises
2.121561064991133172e-01,-2.053930455428652768e-02,3.414182546531822904e-02,-1.317852135794747191e-03,-4.998097598105375600e-02,3.692853722151356790e-03,2.279332131147384644e-01
1.691335404976698764e-01,3.644723351197187017e-02,-1.282066441905337084e-02,1.286534493327912664e-02,-1.016750286706810530e-01,7.958313330378795347e-03,2.413921058177947998e-01
2.840434667270760327e-01,2.942700381356781747e-02,1.091772994340631242e-02,-1.479201762517162993e-03,-3.296037952553420441e-02,3.743594802157502468e-04,2.704645097255706787e-01
2.147726148899174736e-01,-5.423826231658170072e-02,-4.765807153545423280e-03,1.423425839203514703e-02,-7.224060356212945455e-02,4.728261896610476411e-02,2.906486690044403076e-01
3.508976738605645296e-01,-9.449528481560331983e-03,1.324763789002357528e-02,2.515195760222601468e-02,-9.389220382754755179e-02,-1.522563577681575187e-02,3.888791203498840332e-01
3.416726431234787253e-01,-8.979140839621274628e-02,8.973414161637133235e-03,-2.210314368046579006e-02,-1.089737530962190809e-01,-4.201390341313055582e-02,4.423677623271942139e-01
7.117815949785687435e-01,-3.241370958150122106e-02,-4.121504379429657972e-02,1.274281321769426363e-03,7.775383610577555607e-05,1.209454563982804466e-02,7.489310503005981445e-01
6.814338036658884601e-01,-1.512328239779325845e-02,-3.070645994287862779e-02,4.713326135799789053e-05,-1.954283068583254762e-03,2.381695093525942539e-02,7.056928277015686035e-01
6.896101240192558102e-01,-9.164606218900306356e-03,-3.666135011410692757e-02,1.279081355308716965e-03,2.069369304582602351e-03,1.061387438898281528e-02,7.131703495979309082e-01
7.012658555770676649e-01,-1.537183798328137230e-02,-1.633249070154252358e-02,-4.463107757061596584e-03,8.272838437425350522e-03,1.852220875260604180e-02,7.180203795433044434e-01
6.831001819764558336e-01,-1.570357178412204457e-02,-2.061247598376761414e-02,-9.494104737820871845e-03,-2.063414335748993238e-03,1.572460403979346333e-02,7.020015120506286621e-01
6.840164974250422247e-01,-2.695437858117502583e-02,-2.197936298574934555e-02,3.252551896969386579e-03,1.098725130445746268e-03,7.254551877462848616e-03,7.086328268051147461e-01
6.729323636546439280e-01,-8.052843501527934267e-03,-2.250179779407046610e-02,-2.483711528285648291e-03,1.436924606557120950e-04,7.421962384512636839e-03,6.884569525718688965e-01
6.618444996159997817e-01,-3.867111738580145119e-02,-3.992403840900110579e-02,1.313616674840932183e-02,-1.494009947130344612e-04,4.642101209002754162e-05,7.015120387077331543e-01
6.679228668578913730e-01,-4.196097057695361010e-02,-6.337275928655750068e-02,1.591755264208010324e-03,-6.584660060311555221e-03,5.933392108394636155e-03,7.209970355033874512e-01
6.440461043299261501e-01,-2.887971020541940659e-02,-3.528073674812504112e-02,1.414565361667054037e-02,1.007827389187140529e-02,1.992939741917533914e-03,6.768267750740051270e-01
6.660807150303442725e-01,-2.355096778722140516e-02,-3.784550539889944276e-02,2.440689415419716735e-02,-1.627843435097256312e-03,3.328944340517039392e-03,6.981994509696960449e-01
6.246182146468861607e-01,-3.584719751317211323e-02,-3.451034488046206272e-02,-6.510457898651062295e-03,6.586028788884406703e-05,3.735296416777833853e-04,6.598947048187255859e-01
6.545560393393025089e-01,-3.532826636565150613e-02,-3.781846393673787832e-02,1.256705716510953148e-02,4.082963124136971753e-03,-3.117827953579458116e-03,6.915326714515686035e-01
7.057760638144311427e-01,-4.053044100668254379e-02,-4.806267985641154983e-02,6.256785813704038302e-02,4.484419005984383727e-02,4.595328119770683041e-03,7.619003057479858398e-01
6.682267708841782561e-01,-5.528628030637372515e-02,-4.465947539908335373e-02,3.516039327850654169e-04,2.252322173282129709e-03,-4.045441419096859094e-03,7.183036208152770996e-01
6.445099963653697639e-01,-3.507909008524384697e-02,-3.292560744968281439e-02,1.415029853939396391e-02,9.599040032566690320e-03,-3.927651627766302368e-03,6.791950464248657227e-01
5.760969073105770555e-01,-3.505712310891145878e-02,-4.024944008293715458e-02,2.766378297480662826e-03,8.577374581870865489e-02,9.483113607098868402e-04,6.315113306045532227e-01
6.636767014562021672e-01,-3.777062589489521560e-02,-3.920133345424545168e-02,4.390391831282200626e-03,-3.058294313737143499e-03,-1.641364560243437336e-03,7.022306919097900391e-01
6.878537244330787948e-01,-2.925582344330460161e-02,-2.632548228059458650e-02,1.712705378078851343e-03,-3.177196479044736791e-03,1.796358024379081375e-02,7.163522243499755859e-01
6.565260784262607618e-01,-3.583355783982467013e-02,-4.144030732862966082e-02,1.916203954390641173e-02,1.862242981358279773e-02,-9.973232700698909763e-04,6.967209577560424805e-01
6.648330149810803835e-01,-3.796099624340568135e-02,-3.591716374863054839e-02,3.924766792601280287e-03,7.609298188059208413e-03,5.091804580763273315e-04,7.019315361976623535e-01
6.874121505569156243e-01,-2.569657616418402624e-02,-2.465365280610318233e-02,-1.146516290735610268e-03,-2.661037590063836979e-03,1.209215639034221315e-02,7.129132151603698730e-01
6.954303590161332593e-01,-2.261649336190169057e-02,-4.294937575652729711e-02,-6.587995292846778213e-03,8.937301342114033209e-03,4.556450194489224288e-03,7.287226915359497070e-01
6.515423959196293691e-01,-2.753114002760190249e-02,-5.458299625879495243e-02,-1.409166745849842715e-03,6.465548222358029340e-02,6.221662359050150054e-03,7.020726203918457031e-01
5.860675416002864013e-01,-3.981082212811906662e-02,-3.194380322436371489e-02,-5.036861059459801782e-03,7.124931616481314234e-02,-1.558322659417502812e-03,6.341723799705505371e-01
5.670559048685869241e-01,-1.809947384912596879e-02,-5.340457108855739543e-02,-1.901854609014540102e-03,3.994874906521831553e-02,4.233692518017472504e-03,6.075891256332397461e-01
5.583156396827856360e-01,-4.034249429026298683e-02,-5.726546775595947603e-03,1.523098607491972381e-03,3.366426374268708418e-04,7.732113579530475352e-03,5.822829008102416992e-01
5.256351333335282927e-01,-3.308322069581204339e-05,-2.641704225363267211e-02,3.626448901092741654e-03,4.663674177050072811e-02,7.778942792084796685e-03,5.455623865127563477e-01
5.430332906409840454e-01,-1.828746909690170952e-02,-5.038355058324314739e-02,-1.510940314008540723e-02,1.086788790922466746e-01,4.650549130980809881e-03,6.085313558578491211e-01
6.373387417624323259e-01,-3.558438378428657733e-02,-2.094658367823853951e-02,4.900236797033223797e-03,3.561728371891145078e-02,4.923308029076212296e-03,6.686854362487792969e-01
4.704527276774276845e-01,-7.215070424750197331e-03,-3.045490433152728271e-02,-6.252528319262590575e-03,7.964205373919172604e-02,-5.347898942662980895e-03,5.089589357376098633e-01
6.096606586675458184e-01,-3.687206477108259661e-02,-4.254194432324934216e-02,5.365089686432279910e-03,1.322208294092420688e-01,-9.697574522406635566e-04,6.886498928070068359e-01
6.716042957889583054e-01,-1.118409232694306255e-02,-8.130698929133373110e-03,5.480858137743837297e-04,-1.612838893394532083e-03,-1.364807827962229853e-02,6.816831827163696289e-01
6.709914278232560481e-01,-1.870134791578742517e-02,-1.240938957372206275e-02,-1.130351653299682289e-03,-7.326151318691510612e-04,-4.047226610152673300e-03,6.866081953048706055e-01
6.768171732724543865e-01,-2.557235955546782735e-02,-6.281384452626131987e-03,-2.536523933197901929e-03,3.464220739375943343e-03,-7.299583438014368812e-03,6.931006908416748047e-01
5.069274370037362143e-01,-3.228632236954606660e-02,-2.411899613020637712e-02,-1.041917522321170603e-01,-4.465216952617142437e-02,-1.291290908013254315e-02,5.704942345619201660e-01
6.955338029577855519e-01,-6.503120437565013123e-02,5.413246123550863320e-02,-4.030695711355697375e-03,9.267605344941394832e-04,-8.208100089879336037e-03,7.087177634239196777e-01
5.927743805581091596e-01,-6.189542431409841838e-02,-4.664886259216832753e-02,-1.178711396581728910e-01,3.021413733154966995e-03,1.820188807146722217e-03,6.786469817161560059e-01
6.617650051761234664e-01,-3.982328440506355260e-02,-6.162837140141927406e-02,-1.039406013543896137e-03,-7.991438375110539866e-04,-4.761909974148191733e-03,7.127923965454101562e-01
3.211696121503810897e-01,2.892794105630373813e-02,-7.482495589183074669e-02,-1.335590452703841191e-01,-6.860121625141336887e-02,1.530978055552169531e-03,4.406021535396575928e-01
4.329903027153156336e-01,-3.868912646461775129e-03,-2.618826209984376208e-02,-1.513280477253879652e-01,-1.605335631845649161e-02,1.431500470325707333e-02,5.207523107528686523e-01
