sxx,syy,szz,sxy,sxz,syz,smises
-5.923385764740669857e-02,-6.230390648460090719e-02,-2.980864676939318780e-01,4.121298587756135230e-03,4.731879793732945982e-02,5.420131616168066130e-03,2.513622939586639404e-01
-5.401043012474719685e-02,-6.297853926521307377e-02,-3.785446955662438162e-01,-8.718567091797718688e-06,2.897238923319031155e-04,-3.054349514671935968e-04,3.201452493667602539e-01
-7.158039202481805696e-02,-5.763677226173782864e-02,-3.264394851701182265e-01,8.313146895118846439e-04,2.584964278032845716e-02,-3.682482676138954230e-03,2.659861147403717041e-01
-5.879199440920290787e-02,-7.046015091824830989e-02,-3.721291852075739870e-01,-5.435220397133242246e-03,2.976919405351400108e-02,4.629768260260275214e-02,3.222389519214630127e-01
-6.587285088319150272e-02,-5.894462954297466362e-02,-2.784038071519725488e-01,1.966730517395192529e-03,8.652206385115338017e-02,-1.966662195447475836e-02,2.651791870594024658e-01
-6.356505594456290931e-02,-6.839632140116823356e-02,-2.925889018682920062e-01,1.018191071079542834e-02,8.194668887697170723e-02,-4.555771669244718797e-02,2.793780565261840820e-01
-5.907177565956475696e-02,-4.587420444525108776e-02,-2.941210150144618618e-01,4.866829380490300325e-03,5.703440932747024308e-03,4.259103492369907193e-03,2.423787713050842285e-01
-6.126161817464786941e-02,-4.113394376079945736e-02,-2.847493020922247098e-01,3.948713398145180416e-03,-3.361133000563421578e-04,1.040254825076951731e-02,2.349934279918670654e-01
-6.358932487583995874e-02,-4.384239628228947527e-02,-2.949715629682896356e-01,1.829840100197858586e-03,-1.875136951457838418e-03,4.212533342820022446e-03,2.420136332511901855e-01
-6.624756288721794784e-02,-4.017848313257396664e-02,-2.746810928121226070e-01,4.505596270083268851e-03,7.713268902074989913e-04,1.485715282182826363e-02,2.242380380630493164e-01
-6.545879603070850483e-02,-4.024613377017351168e-02,-2.767409829616001016e-01,5.986152845863766843e-03,-2.656685864670866367e-04,1.575270187522294363e-02,2.268369048833847046e-01
-6.284885322311464795e-02,-4.275099079992127071e-02,-2.770150990350392362e-01,4.349598354391083846e-03,-2.746318322540917674e-04,4.515485184133598631e-03,2.251522541046142578e-01
-6.179984975874922015e-02,-4.177401683286616207e-02,-2.788378345753205756e-01,1.841141272404299553e-03,1.794002609874801105e-03,4.930779325868984292e-03,2.279158830642700195e-01
-5.600247256937870843e-02,-5.377690475443984430e-02,-2.902002748328588178e-01,-3.044730619454473226e-03,-2.681132854365608775e-03,4.761737976910657665e-03,2.355677932500839233e-01
-4.096197343394099299e-02,-7.127596012920767166e-02,-2.758156339874859864e-01,-4.110694092161370355e-03,1.004973293216911839e-02,-1.168815872319471563e-03,2.220666855573654175e-01
-5.407469898148742349e-02,-5.161407975935478065e-02,-2.776746867022406584e-01,-7.465283593474759428e-03,-1.221452537388976849e-02,1.070296865517852622e-02,2.269617617130279541e-01
-5.513267225844377395e-02,-5.107374382041503236e-02,-2.891753356741408876e-01,-6.992252439591675577e-03,-7.736089838172545939e-03,1.550107770986665356e-02,2.383054196834564209e-01
-5.694241128735064161e-02,-5.137361109316930519e-02,-2.839694335415257065e-01,-8.542222560009122764e-03,-1.548805255942923252e-02,7.008862638153715886e-03,2.322121262550354004e-01
